"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"6","370","50","1.000000","0.132829","14","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.148265","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.932052","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.238029","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.507777","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.260809","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.325603","14","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.138714","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.35611","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.083162","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.287942","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.221879","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.103606","14","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.376813","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","-0.250363","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.199519","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.259114","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.374177","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.236435","14","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.218661","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.246601","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.238962","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.437365","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.201517","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.828557","15","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.198902","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.658754","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.138585","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","1.418386","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.387232","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.229941","15","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.139297","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.993187","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.080895","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.557526","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.075682","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","-0.619958","15","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.079364","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.746586","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.319857","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.120161","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.125835","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.208599","15","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.080403","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.746411","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.039713","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","-0.102541","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.1091","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.559096","16","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.264289","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.926639","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.126151","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.046784","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.404998","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.936592","16","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.555885","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","1.318687","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.094133","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.358768","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.450259","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.277806","16","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.475481","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.572276","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.133846","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.461309","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.341159","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.718709","16","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.370592","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.557363","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.987285","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.557684","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.030726","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.519475","17","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.177601","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.426253","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","1.007643","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.546218","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.961367","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.471087","17","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.443564","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.637916","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","1.268816","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.739154","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","1.200646","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.803502","17","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.072972","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.080552","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.281531","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.181471","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.16992","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.284028","17","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.509714","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.856149","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.037896","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.52172","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.188876","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.732269","18","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.484903","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.776018","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.088814","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.274573","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.012797","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.749265","18","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.720307","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","1.178601","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.220324","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.754761","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.184787","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.932441","18","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.210593","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.322451","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.182428","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.233041","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.004089","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.200172","18","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.191638","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.429861","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.100578","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.118833","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.144286","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.177351","19","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.159454","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.359924","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.259681","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.195375","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.530314","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.067074","19","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.238665","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.469535","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.202355","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.263557","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.631691","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.320364","19","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.047027","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.039675","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.101777","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.144724","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.487405","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.143013","19","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.034328","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.070865","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.088531","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.078363","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.096789","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.490401","20","1","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.147945","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.260265","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.000157","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.200386","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.103491","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.043772","20","2","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.225446","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.200998","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.141084","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.320721","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.259296","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.245391","20","3","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.191118","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.130133","20","4","RHLfROIs_resp_JokesCustom_Top50Voxels_20170720","RHLfROIs","JokesCustom","Top50Voxels","Old_evlab_pipeline"
