filename,SubjectNumber,ROI,ROI.size,average.localizer.mask.size,inter.subject.overlap,sigChange,Contrast,fROIs,task,ind_selection_method,pipeline,participantID,Evlab_SubNo
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,3,4863,50,1,0.095822,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,4,5104,50,1,-0.082905,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,5,888,50,1,0.358641,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,6,1015,50,1,-0.135639,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,7,3526,50,1,-0.28518,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,8,3381,50,1,-0.103423,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,9,1858,50,1,0.549329,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,10,1770,50,1,0.009824,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,11,2147,50,1,0.433785,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,12,2371,50,1,-0.014624,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,13,2447,50,1,0.366306,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,14,1345,50,1,0.383676,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,15,2065,50,1,0.255704,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,16,2222,50,1,0.134848,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,17,1615,50,1,0.448236,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,16,18,1958,50,1,0.150264,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,288_FED_20170412b_3T2,288
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,1,1038,50,1,0.38486,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,2,1399,50,1,0.63408,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,3,4863,50,1,-0.292466,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,4,5104,50,1,-0.065435,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,5,888,50,1,-0.545423,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,6,1015,50,1,-0.301812,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,7,3526,50,1,0.102719,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,8,3381,50,1,0.243785,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,9,1858,50,1,0.245775,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,10,1770,50,1,-0.124756,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,11,2147,50,1,-0.479779,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,12,2371,50,1,0.510612,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,13,2447,50,1,-0.418038,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,14,1345,50,1,-1.203142,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,15,2065,50,1,-0.010143,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,16,2222,50,1,-0.221289,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,17,1615,50,1,-0.252307,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,18,1958,50,1,2.30E-05,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,1,1038,50,1,0.801093,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,2,1399,50,1,1.085935,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,3,4863,50,1,0.444773,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,4,5104,50,1,-0.013755,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,5,888,50,1,-0.258595,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,6,1015,50,1,-0.148202,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,7,3526,50,1,0.127157,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,8,3381,50,1,0.198458,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,9,1858,50,1,0.325296,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,10,1770,50,1,0.274234,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,11,2147,50,1,-0.108882,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,12,2371,50,1,1.071067,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,13,2447,50,1,0.130471,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,14,1345,50,1,-0.704763,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,15,2065,50,1,0.417389,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,16,2222,50,1,0.135992,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,17,1615,50,1,0.27159,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,18,1958,50,1,0.292717,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,1,1038,50,1,1.26791,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,2,1399,50,1,2.370938,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,3,4863,50,1,0.786689,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,4,5104,50,1,0.840094,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,5,888,50,1,-0.259387,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,6,1015,50,1,0.016487,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,7,3526,50,1,0.39095,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,8,3381,50,1,0.734529,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,9,1858,50,1,1.010172,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,10,1770,50,1,1.259776,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,11,2147,50,1,0.614825,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,12,2371,50,1,1.720022,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,13,2447,50,1,0.452004,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,14,1345,50,1,-0.941789,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,15,2065,50,1,0.538565,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,16,2222,50,1,0.267714,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,17,1615,50,1,0.67604,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,18,1958,50,1,0.632078,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,1,1038,50,1,0.88305,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,2,1399,50,1,1.736859,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,3,4863,50,1,1.079155,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,4,5104,50,1,0.905528,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,5,888,50,1,0.286037,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,6,1015,50,1,0.318299,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,7,3526,50,1,0.288231,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,8,3381,50,1,0.490744,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,9,1858,50,1,0.764397,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,10,1770,50,1,1.384532,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,11,2147,50,1,1.094604,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,12,2371,50,1,1.20941,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,13,2447,50,1,0.870041,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,14,1345,50,1,0.261354,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,15,2065,50,1,0.548708,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,16,2222,50,1,0.489003,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,17,1615,50,1,0.928346,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,17,18,1958,50,1,0.632055,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,334_FED_20161221a_3T2,334
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,1,1038,50,1,0.677196,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,2,1399,50,1,2.10301,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,3,4863,50,1,0.881162,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,4,5104,50,1,0.259484,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,5,888,50,1,-0.338927,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,6,1015,50,1,-0.236343,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,7,3526,50,1,1.44139,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,8,3381,50,1,1.262887,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,9,1858,50,1,1.228086,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,10,1770,50,1,0.801269,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,11,2147,50,1,1.327692,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,12,2371,50,1,1.047043,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,13,2447,50,1,0.612571,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,14,1345,50,1,0.330302,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,15,2065,50,1,1.217933,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,16,2222,50,1,0.335421,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,17,1615,50,1,0.674696,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,18,1958,50,1,1.007757,1,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,1,1038,50,1,0.94,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,2,1399,50,1,2.683529,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,3,4863,50,1,1.298403,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,4,5104,50,1,0.576549,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,5,888,50,1,-0.140725,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,6,1015,50,1,-0.024247,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,7,3526,50,1,1.781598,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,8,3381,50,1,1.418596,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,9,1858,50,1,1.328224,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,10,1770,50,1,0.962677,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,11,2147,50,1,1.944248,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,12,2371,50,1,1.649953,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,13,2447,50,1,0.644002,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,14,1345,50,1,0.451078,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,15,2065,50,1,1.34232,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,16,2222,50,1,0.292426,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,17,1615,50,1,0.692232,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,18,1958,50,1,1.169814,2,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,1,1038,50,1,1.214978,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,2,1399,50,1,2.718884,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,3,4863,50,1,1.193182,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,4,5104,50,1,0.693367,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,5,888,50,1,0.089094,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,6,1015,50,1,-0.22041,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,7,3526,50,1,2.563592,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,8,3381,50,1,1.907495,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,9,1858,50,1,1.59455,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,10,1770,50,1,1.002941,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,11,2147,50,1,1.950231,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,12,2371,50,1,1.575858,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,13,2447,50,1,0.73354,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,14,1345,50,1,0.54826,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,15,2065,50,1,1.463644,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,16,2222,50,1,0.681468,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,17,1615,50,1,0.953223,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,18,1958,50,1,1.099817,3,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
MDfROIs_resp_JokesCustom_Top50Voxels_20170720,18,1,1038,50,1,0.537782,4,MDfROIs,JokesCustom,Top50Voxels,Old_evlab_pipeline,343_FED_20161208a_3T2,343
