"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"6","370","37","1.000000","-0.599788","15","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.091336","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.572524","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.302497","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.103985","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.124295","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.238404","15","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.07827","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.548082","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.049258","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.110228","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.108683","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.540177","16","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.245626","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.681998","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.103186","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.006194","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.413708","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.925875","16","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.463636","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.968532","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.088015","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.339627","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.456973","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.258418","16","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.385366","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.42045","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.137273","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.449855","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.34829","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.718242","16","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.051128","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.335205","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.979429","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.644034","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.052611","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.518981","17","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.021751","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.206499","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.998962","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.622522","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.970281","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.473262","17","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.190524","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.43082","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","1.254708","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.857269","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","1.216563","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.79597","17","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.139395","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.095614","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.275279","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.213235","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.163952","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.27699","17","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.428728","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.733715","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.010778","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.52107","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.205003","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.757093","18","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.320142","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.668017","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.128059","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.245975","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.036452","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.784343","18","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.622263","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","1.039208","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.219898","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.72891","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.211253","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.966119","18","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.193535","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.305493","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.230675","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.20784","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.00625","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.209026","18","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.101831","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.295996","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.08171","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.14959","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.132744","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.126359","19","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.080856","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.219322","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.234801","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.216883","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.502576","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","-0.003516","19","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.13355","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.328218","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.182004","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.284778","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.60533","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.284904","19","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.031719","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.032221","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.100294","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.135188","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.472586","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.158545","19","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.162366","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.073883","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.122782","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.088399","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.101448","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.454457","20","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.082616","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.244521","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.029304","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.213052","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.099374","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.996858","20","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.00398","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.212682","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.109173","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.330273","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.265811","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.175116","20","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.166346","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.138799","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.231955","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.241874","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.367259","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.72066","20","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.210351","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.106117","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.003212","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.427203","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.008981","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.48003","21","1","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","0.022682","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","0.828251","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","0.178749","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","1.075571","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","0.455597","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","1.759943","21","2","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.415883","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.077552","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.160913","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","0.244557","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.647483","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.992172","21","3","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"1","2948","294","1.000000","-0.205532","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"2","1627","162","1.000000","-0.183668","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"3","644","64","1.000000","-0.157702","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"4","743","74","1.000000","-0.182646","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"5","462","46","1.000000","-0.638502","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
"6","370","37","1.000000","0.512142","21","4","RHLfROIs_resp_JokesCustom_20170720","RHLfROIs","JokesCustom","Top10Percent","Old_evlab_pipeline"
