"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"2","1627","50","1.000000","0.453537","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.138644","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.102089","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.145443","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.164066","19","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.078728","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.023085","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.1459","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.256668","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.57743","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.173231","19","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.173016","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.260873","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.01247","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.232102","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.111961","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","1.189599","20","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.036046","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.080752","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.077113","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.154263","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.072816","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.484893","20","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.13697","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.180121","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.089583","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.077839","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.184777","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.704707","20","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.205529","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.521857","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.036459","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.531243","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.054019","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.919355","21","1","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","-0.23346","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.107199","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","-0.077081","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.387404","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","-0.075706","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.382888","21","2","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"1","2948","50","1.000000","0.027931","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"2","1627","50","1.000000","0.414659","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"3","644","50","1.000000","0.11354","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"4","743","50","1.000000","0.143839","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"5","462","50","1.000000","0.129724","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
"6","370","50","1.000000","0.536467","21","3","RHLfROIs_resp_Jokes_Top50Voxels_20170703","RHLfROIs","Jokes","Top50Voxels","Old_evlab_pipeline"
