"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method","pipeline"
"6","1015","101","1.000000","0.603166","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.1508","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.452042","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.716482","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.828889","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.041632","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.413308","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.04432","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.812296","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.608468","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.729516","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.537923","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.716139","8","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.454628","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.649541","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.058977","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.555327","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.507691","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.097624","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.875669","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.334282","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.127616","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.18002","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.672888","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.515411","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.334138","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.166446","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.361577","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.316142","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.450726","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.427431","8","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.969483","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","3.210147","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.49547","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","2.200165","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","1.317329","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","1.149832","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","2.095832","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","4.277558","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","1.185958","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","1.648949","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.404501","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","2.588505","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.588403","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","3.092338","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.170165","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","2.434327","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.216188","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.692143","9","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.561148","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.856347","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.77515","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.218693","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.851223","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.673229","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.237191","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","2.636117","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.671556","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.899047","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.739931","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.471097","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.854591","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.830582","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.348362","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.731237","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.193863","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.450803","9","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.408335","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.3538","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.72032","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.981472","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.466106","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.476603","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.858642","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.641441","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.514401","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.749902","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.66457","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.117408","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.733812","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.261756","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.821803","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.70309","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.022325","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.241341","9","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.872941","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","2.737271","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.993843","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","2.996872","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.869961","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","1.561591","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","3.131079","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","4.172141","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.634577","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","1.028296","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.609484","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","2.716112","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","2.152991","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","3.002664","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","3.69877","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","2.491042","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","1.171098","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","1.413472","10","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","-0.012385","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.444049","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.739378","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.702273","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.340621","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","1.069746","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","2.118303","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","2.734031","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.332957","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.375471","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.438633","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.368577","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.540614","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","2.095227","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.923119","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.973732","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.436174","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.489766","10","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.885325","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.293222","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.254465","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.294599","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.52934","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.491844","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.012776","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.43811","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.30162","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.652825","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","1.170851","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","1.347535","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.612377","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.907437","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.775651","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.51731","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.734924","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.923706","10","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","2.073821","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","1.210844","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.343318","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.339205","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.733224","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.399832","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.805809","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.809815","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.409167","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.446435","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.91641","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.81926","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.571445","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.812845","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","2.520595","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","2.488979","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.62613","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","1.045629","11","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.443879","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.831614","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.851029","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.83985","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.70963","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.161231","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","1.516825","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","1.278938","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.386036","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.403878","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.707446","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.639032","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","1.273132","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","1.327006","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","1.901513","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","1.758236","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","0.644488","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.757107","11","2","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","0.629942","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","0.37923","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","0.492289","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","0.499354","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.023595","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","0.238601","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","0.288984","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","0.530877","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"9","1858","185","1.000000","0.023131","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"10","1770","177","1.000000","0.042557","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"11","2147","214","1.000000","0.208964","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"12","2371","237","1.000000","0.180228","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"13","2447","244","1.000000","0.298313","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"14","1345","134","1.000000","0.485839","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"15","2065","206","1.000000","0.619082","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"16","2222","222","1.000000","0.730743","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"17","1615","161","1.000000","-0.018358","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"18","1958","195","1.000000","0.288523","11","3","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"1","1038","103","1.000000","1.158733","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"2","1399","139","1.000000","2.519293","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"3","4863","486","1.000000","1.783129","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"4","5104","510","1.000000","1.735333","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"5","888","88","1.000000","0.847846","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"6","1015","101","1.000000","1.067775","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"7","3526","352","1.000000","2.964562","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
"8","3381","338","1.000000","2.970016","12","1","MDfROIs_resp_MD_20170720","MDfROIs","MD","Top10Percent","Old_evlab_pipeline"
